time	gasCreateKittyMean(2)	gasCreateKittyStd(3)	gasTransferKittyMean(4)	gasTransferKittyStd(5)	gasTotalMean(6)	gasTotalStd(7)	transferKittyMean(8)	transferKittyStd(9)	createKittyMean(10)	createKittyStd(11)	totKitty(12)	avgKitty(13)	minKitty(14)	maxKitty(15)	stdKitty(16)
526380	0.0	0.0	166.4	23.946607275353223	166.4	23.946607275353223	36570.2	245.54380464593277	0.8	0.7483314773547883	182855	36571.0	36246	36880	245.30144720323196
526440	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	36574.2	245.26508108575098	0.8	0.7483314773547883	182875	36575.0	36250	36885	245.02081544228034
526500	0.0	0.0	134.4	55.054881709072816	134.4	55.054881709072816	36578.4	245.15431874637656	0.8	0.7483314773547883	182896	36579.2	36252	36888	244.91255582350203
526560	0.0	0.0	140.8	71.83982182605968	140.8	71.83982182605968	36582.8	247.29286281653984	0.8	0.7483314773547883	182918	36583.6	36254	36895	247.0527069270847
526620	0.0	0.0	108.8	25.6	108.8	25.6	36586.2	247.77037756761803	0.8	0.7483314773547883	182935	36587.0	36257	36899	247.53181613683523
526680	0.0	0.0	121.6	47.03020306143703	121.6	47.03020306143703	36590.0	247.68124676688785	0.8	0.7483314773547883	182954	36590.8	36262	36903	247.43920465439587
526740	0.0	0.0	134.4	79.42191133434149	134.4	79.42191133434149	36594.2	246.20674239346084	0.8	0.7483314773547883	182975	36595.0	36269	36908	245.96503816599628
526800	0.0	0.0	192.0	64.0	192.0	64.0	36600.2	245.38899730835527	0.8	0.7483314773547883	183005	36601.0	36278	36913	245.1505659793589
526860	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	36604.6	245.06129845408066	0.8	0.7483314773547883	183027	36605.4	36285	36918	244.82205782976337
526920	0.0	0.0	121.6	51.2	121.6	51.2	36608.4	245.4062753883853	0.8	0.7483314773547883	183046	36609.2	36287	36920	245.16965554488996
526980	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	36612.8	245.83116157232791	0.8	0.7483314773547883	183068	36613.6	36291	36923	245.59934853333795
527040	0.0	0.0	160.0	40.47715405015526	160.0	40.47715405015526	36617.8	246.33586827743946	0.8	0.7483314773547883	183093	36618.6	36297	36929	246.1029053058903
527100	0.0	0.0	108.8	38.400000000000006	108.8	38.400000000000006	36621.2	245.96455029129706	0.8	0.7483314773547883	183110	36622.0	36301	36931	245.73481641802408
527160	0.0	0.0	147.2	43.406911892001716	147.2	43.406911892001716	36625.8	246.2506040601728	0.8	0.7483314773547883	183133	36626.6	36305	36934	246.02162506576528
527220	0.0	0.0	185.6	74.08535617785745	185.6	74.08535617785745	36631.6	247.30758176812938	0.8	0.7483314773547883	183162	36632.4	36307	36941	247.07537311516907
527280	0.0	0.0	179.2	71.83982182605968	179.2	71.83982182605968	36637.2	245.873463391233	0.8	0.7483314773547883	183190	36638.0	36317	36946	245.63957335901722
527340	0.0	0.0	179.2	77.33149423100527	179.2	77.33149423100527	36642.8	244.72466160973642	0.8	0.7483314773547883	183218	36643.6	36323	36951	244.48525517912117
527400	0.0	0.0	115.2	59.3511583711725	115.2	59.3511583711725	36646.4	246.20203086083592	0.8	0.7483314773547883	183236	36647.2	36325	36955	245.96292403531064
527460	0.0	0.0	160.0	53.546241698180836	160.0	53.546241698180836	36651.4	245.28073711565693	0.8	0.7483314773547883	183261	36652.2	36332	36961	245.03991511588472
527520	0.0	0.0	172.8	47.893214550706446	172.8	47.893214550706446	36656.8	243.92080682057446	0.8	0.7483314773547883	183288	36657.6	36340	36965	243.67896913767507
527580	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	36661.2	244.5268083462425	0.8	0.7483314773547883	183310	36662.0	36343	36969	244.28835420461616
527640	0.0	0.0	179.2	32.63372488699382	179.2	32.63372488699382	36666.8	244.24610539371963	0.8	0.7483314773547883	183338	36667.6	36350	36975	244.00540977609492
527700	0.0	0.0	192.0	80.95430810031051	192.0	80.95430810031051	36672.8	243.90686747199226	0.8	0.7483314773547883	183368	36673.6	36358	36979	243.6724030332528
527760	0.0	0.0	96.0	53.546241698180836	96.0	53.546241698180836	36675.8	244.54153021521722	0.8	0.7483314773547883	183383	36676.6	36361	36981	244.31013077643752
527820	0.0	0.0	128.0	40.47715405015526	128.0	40.47715405015526	36679.8	244.51044967444642	0.8	0.7483314773547883	183403	36680.6	36365	36985	244.27574582835686
527880	0.0	0.0	147.2	77.33149423100527	147.2	77.33149423100527	36684.4	243.19095377912396	0.8	0.7483314773547883	183426	36685.2	36373	36986	242.95958511653743
527940	0.0	0.0	179.2	47.893214550706446	179.2	47.893214550706446	36690.0	244.34974933484176	0.8	0.7483314773547883	183454	36690.8	36377	36992	244.11751268600128
528000	0.0	0.0	134.4	12.799999999999999	134.4	12.799999999999999	36694.2	244.5971381680497	0.8	0.7483314773547883	183475	36695.0	36381	36997	244.36448187083164
528060	0.0	0.0	134.4	79.42191133434149	134.4	79.42191133434149	36698.4	244.2953949627377	0.8	0.7483314773547883	183496	36699.2	36389	37003	244.0626149167463
528120	0.0	0.0	96.0	35.05424368033063	96.0	35.05424368033063	36701.4	245.11189281632176	0.8	0.7483314773547883	183511	36702.2	36391	37006	244.88070565073107
528180	0.0	0.0	128.0	78.38367176906169	128.0	78.38367176906169	36705.4	242.82965222558798	0.8	0.7483314773547883	183531	36706.2	36399	37008	242.5987633933858
528240	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	36709.4	242.6607508436418	0.8	0.7483314773547883	183551	36710.2	36402	37012	242.43135110789612
528300	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	36713.8	242.04412820806044	0.8	0.7483314773547883	183573	36714.6	36406	37015	241.8111659952865
528360	0.0	0.0	134.4	47.03020306143702	134.4	47.03020306143702	36718.0	242.81762703724786	0.8	0.7483314773547883	183594	36718.8	36411	37020	242.58557253060206
528420	0.0	0.0	96.0	28.621670111997307	96.0	28.621670111997307	36721.0	241.9909089201493	0.8	0.7483314773547883	183609	36721.8	36415	37022	241.75971542008398
528480	0.0	0.0	108.8	65.8920329023168	108.8	65.8920329023168	36724.4	240.7551453240408	0.8	0.7483314773547883	183626	36725.2	36418	37023	240.52725417299388
528540	0.0	0.0	179.2	82.45823185104081	179.2	82.45823185104081	36730.0	239.60050083420109	0.8	0.7483314773547883	183654	36730.8	36422	37027	239.37535378563933
528600	0.0	0.0	160.0	72.97122720634484	160.0	72.97122720634484	36735.0	241.0385861226372	0.8	0.7483314773547883	183679	36735.8	36426	37032	240.81229204506982
528660	0.0	0.0	108.8	43.406911892001716	108.8	43.406911892001716	36738.4	241.18922032296553	0.8	0.7483314773547883	183696	36739.2	36431	37035	240.96339971041246
528720	0.0	0.0	140.8	71.83982182605968	140.8	71.83982182605968	36742.8	242.82784024901264	0.8	0.7483314773547883	183718	36743.6	36432	37043	242.59975267918142
528780	0.0	0.0	134.4	76.8	134.4	76.8	36747.0	241.44481771203954	0.8	0.7483314773547883	183739	36747.8	36438	37045	241.22222119862838
528840	0.0	0.0	121.6	47.03020306143702	121.6	47.03020306143702	36750.8	240.2385481141609	0.8	0.7483314773547883	183758	36751.6	36444	37047	240.01799932505062
528900	0.0	0.0	115.2	65.8920329023168	115.2	65.8920329023168	36754.4	241.78635197214916	0.8	0.7483314773547883	183776	36755.2	36446	37051	241.56936891915745
528960	0.0	0.0	147.2	87.28436286070948	147.2	87.28436286070948	36759.0	242.54731497173907	0.8	0.7483314773547883	183799	36759.8	36447	37057	242.3249058598806
529020	0.0	0.0	102.4	79.42191133434149	102.4	79.42191133434149	36762.2	242.01190053383738	0.8	0.7483314773547883	183815	36763.0	36449	37060	241.79412730668213
529080	0.0	0.0	160.0	53.546241698180836	160.0	53.546241698180836	36767.2	242.52290613465772	0.8	0.7483314773547883	183840	36768.0	36455	37067	242.30146512144742
529140	0.0	0.0	121.6	97.90117466098147	121.6	97.90117466098147	36771.0	243.20608545017947	0.8	0.7483314773547883	183859	36771.8	36457	37067	242.99004094818372
529200	0.0	0.0	166.4	55.05488170907281	166.4	55.05488170907281	36776.2	244.06425383492765	0.8	0.7483314773547883	183885	36777.0	36462	37073	243.84503275646196
529260	0.0	0.0	57.6	23.946607275353227	57.6	23.946607275353227	36778.0	243.69735328886935	0.8	0.7483314773547883	183894	36778.8	36465	37075	243.47845900613055
529320	0.0	0.0	83.2	51.99384578967015	83.2	51.99384578967015	36780.6	242.35890740800102	0.8	0.7483314773547883	183907	36781.4	36469	37076	242.13764680445706
529380	0.0	0.0	115.2	15.67673435381234	115.2	15.67673435381234	36784.2	242.2497884416001	0.8	0.7483314773547883	183925	36785.0	36473	37080	242.0289238913399
529440	0.0	0.0	134.4	31.35346870762468	134.4	31.35346870762468	36788.4	242.96057293314075	0.8	0.7483314773547883	183946	36789.2	36476	37084	242.74051989727633
529500	0.0	0.0	160.0	80.95430810031051	160.0	80.95430810031051	36793.4	243.3767449860401	0.8	0.7483314773547883	183971	36794.2	36479	37091	243.16035861134932
529560	0.0	0.0	89.6	74.08535617785745	89.6	74.08535617785745	36796.2	242.9637009925557	0.8	0.7483314773547883	183985	36797.0	36485	37092	242.74678164704883
529620	0.0	0.0	102.4	55.05488170907281	102.4	55.05488170907281	36799.4	241.89634143574807	0.8	0.7483314773547883	184001	36800.2	36490	37096	241.67697449281343
529680	0.0	0.0	128.0	92.74481117561241	128.0	92.74481117561241	36803.4	241.87649741138557	0.8	0.7483314773547883	184021	36804.2	36497	37104	241.6538019564352
529740	0.0	0.0	76.8	25.600000000000005	76.8	25.600000000000005	36805.8	242.37442109265572	0.8	0.7483314773547883	184033	36806.6	36499	37108	242.150862067431
529800	0.0	0.0	134.4	47.03020306143702	134.4	47.03020306143702	36810.0	243.4699160060643	0.8	0.7483314773547883	184054	36810.8	36502	37113	243.24917266046353
529860	0.0	0.0	96.0	20.23857702507763	96.0	20.23857702507763	36813.0	242.96748753691304	0.8	0.7483314773547883	184069	36813.8	36506	37115	242.74711120835195
529920	0.0	0.0	128.0	67.1237662828897	128.0	67.1237662828897	36817.0	242.23707395854996	0.8	0.7483314773547883	184089	36817.8	36512	37116	242.0160325267729
529980	0.0	0.0	70.4	42.45279731654912	70.4	42.45279731654912	36819.2	241.7919767072514	0.8	0.7483314773547883	184100	36820.0	36514	37119	241.5682098290253
530040	0.0	0.0	115.2	51.99384578967015	115.2	51.99384578967015	36822.8	240.90778318684517	0.8	0.7483314773547883	184118	36823.6	36518	37120	240.682861874293
530100	0.0	0.0	121.6	47.03020306143702	121.6	47.03020306143702	36826.6	242.33084822201238	0.8	0.7483314773547883	184137	36827.4	36520	37125	242.10625766386127
530160	0.0	0.0	166.4	55.05488170907281	166.4	55.05488170907281	36831.8	241.4534323632613	0.8	0.7483314773547883	184163	36832.6	36526	37131	241.22901981312282
530220	0.0	0.0	108.8	51.99384578967015	108.8	51.99384578967015	36835.2	242.3620432328462	0.8	0.7483314773547883	184180	36836.0	36528	37135	242.13467327088864
530280	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	36839.2	243.0015637809765	0.8	0.7483314773547883	184200	36840.0	36530	37140	242.7731451375955
530340	0.0	0.0	160.0	105.1627310409919	160.0	105.1627310409919	36844.2	242.2448348262559	0.8	0.7483314773547883	184225	36845.0	36535	37144	242.00826432169626
530400	0.0	0.0	140.8	32.633724886993825	140.8	32.633724886993825	36848.6	241.75822633366585	0.8	0.7483314773547883	184247	36849.4	36541	37149	241.5206823441835
530460	0.0	0.0	153.6	65.26744977398765	153.6	65.26744977398765	36853.4	240.3943426954969	0.8	0.7483314773547883	184271	36854.2	36547	37153	240.15944703467318
530520	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	36857.2	239.89280939619678	0.8	0.7483314773547883	184290	36858.0	36553	37157	239.6589243070243
530580	0.0	0.0	102.4	76.8	102.4	76.8	36860.4	238.12904064813262	0.8	0.7483314773547883	184306	36861.2	36560	37158	237.8919082272451
530640	0.0	0.0	153.6	37.31809212700992	153.6	37.31809212700992	36865.2	238.05831218422094	0.8	0.7483314773547883	184330	36866.0	36566	37162	237.82010007566643
530700	0.0	0.0	96.0	49.57418683145494	96.0	49.57418683145494	36868.2	238.84003014570234	0.8	0.7483314773547883	184345	36869.0	36568	37164	238.60259847704927
530760	0.0	0.0	115.2	47.893214550706446	115.2	47.893214550706446	36871.8	238.42600529304684	0.8	0.7483314773547883	184363	36872.6	36572	37169	238.1886647176981
530820	0.0	0.0	147.2	38.4	147.2	38.4	36876.4	238.96995627065758	0.8	0.7483314773547883	184386	36877.2	36575	37175	238.733659126651
530880	0.0	0.0	115.2	25.6	115.2	25.6	36880.0	239.31234819791476	0.8	0.7483314773547883	184404	36880.8	36578	37178	239.0777279463731
530940	0.0	0.0	147.2	47.893214550706446	147.2	47.893214550706446	36884.6	240.0379969921429	0.8	0.7483314773547883	184427	36885.4	36582	37183	239.80708913624719
531000	0.0	0.0	179.2	65.8920329023168	179.2	65.8920329023168	36890.2	240.35423857298625	0.8	0.7483314773547883	184455	36891.0	36590	37191	240.12080293052495
531060	0.0	0.0	121.6	37.31809212700992	121.6	37.31809212700992	36894.0	240.29315429283457	0.8	0.7483314773547883	184474	36894.8	36593	37196	240.05782636689852
531120	0.0	0.0	153.6	51.2	153.6	51.2	36898.8	240.9467991071888	0.8	0.7483314773547883	184498	36899.6	36599	37202	240.70945141394012
531180	0.0	0.0	172.8	94.06040612287404	172.8	94.06040612287404	36904.2	242.52538011515412	0.8	0.7483314773547883	184525	36905.0	36602	37213	242.28495619827493
531240	0.0	0.0	102.4	79.42191133434149	102.4	79.42191133434149	36907.4	240.25869391137547	0.8	0.7483314773547883	184541	36908.2	36608	37214	240.0153328435498
531300	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	36911.8	239.42046696136902	0.8	0.7483314773547883	184563	36912.6	36612	37219	239.17575127926327
531360	0.0	0.0	108.8	43.406911892001716	108.8	43.406911892001716	36915.2	239.21237426186798	0.8	0.7483314773547883	184580	36916.0	36617	37221	238.96945411495588
531420	0.0	0.0	121.6	55.054881709072816	121.6	55.054881709072816	36919.0	240.38302768706447	0.8	0.7483314773547883	184599	36919.8	36619	37228	240.13945948136055
531480	0.0	0.0	128.0	40.47715405015526	128.0	40.47715405015526	36923.0	240.09498120535548	0.8	0.7483314773547883	184619	36923.8	36625	37232	239.84945278236512
531540	0.0	0.0	160.0	35.05424368033063	160.0	35.05424368033063	36928.0	240.44126101815388	0.8	0.7483314773547883	184644	36928.8	36630	37237	240.1985845087352
531600	0.0	0.0	140.8	77.33149423100527	140.8	77.33149423100527	36932.4	239.65859049906805	0.8	0.7483314773547883	184666	36933.2	36633	37239	239.4213023103834
531660	0.0	0.0	134.4	42.45279731654912	134.4	42.45279731654912	36936.6	238.6936111419826	0.8	0.7483314773547883	184687	36937.4	36638	37241	238.45888534504223
531720	0.0	0.0	230.4	79.42191133434149	230.4	79.42191133434149	36943.8	240.0261652403754	0.8	0.7483314773547883	184723	36944.6	36644	37247	239.7954128001618
531780	0.0	0.0	51.2	38.400000000000006	51.2	38.400000000000006	36945.4	240.06882346527215	0.8	0.7483314773547883	184731	36946.2	36647	37248	239.8377785087245
531840	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	36949.8	239.12206088104878	0.8	0.7483314773547883	184753	36950.6	36654	37252	238.89210953901343
531900	0.0	0.0	134.4	81.95999023914047	134.4	81.95999023914047	36954.0	241.38185515899906	0.8	0.7483314773547883	184774	36954.8	36656	37258	241.15505385539817
531960	0.0	0.0	121.6	37.31809212700992	121.6	37.31809212700992	36957.8	241.24958031051577	0.8	0.7483314773547883	184793	36958.6	36659	37260	241.02497795871696
532020	0.0	0.0	192.0	57.243340223994615	192.0	57.243340223994615	36963.8	240.974189489248	0.8	0.7483314773547883	184823	36964.6	36664	37263	240.7518224230089
532080	0.0	0.0	166.4	37.31809212700992	166.4	37.31809212700992	36969.0	241.09832019323568	0.8	0.7483314773547883	184849	36969.8	36670	37270	240.87374286127576
532140	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	36973.4	240.50081080944406	0.8	0.7483314773547883	184871	36974.2	36674	37272	240.27850507275926
532200	0.0	0.0	115.2	65.8920329023168	115.2	65.8920329023168	36977.0	240.75796975385882	0.8	0.7483314773547883	184889	36977.8	36676	37277	240.5388949837427
532260	0.0	0.0	185.6	62.050302174929016	185.6	62.050302174929016	36982.8	241.34738448966047	0.8	0.7483314773547883	184918	36983.6	36679	37285	241.12702046846596
532320	0.0	0.0	83.2	77.33149423100527	83.2	77.33149423100527	36985.4	240.07715426504038	0.8	0.7483314773547883	184931	36986.2	36682	37285	239.85278818475302
532380	0.0	0.0	160.0	60.71573107523288	160.0	60.71573107523288	36990.4	240.79833886470232	0.8	0.7483314773547883	184956	36991.2	36685	37293	240.57298268924546
532440	0.0	0.0	134.4	47.03020306143702	134.4	47.03020306143702	36994.6	241.83515046411264	0.8	0.7483314773547883	184977	36995.4	36688	37297	241.61175468093433
532500	0.0	0.0	128.0	0.0	128.0	0.0	36998.6	241.83515046411264	0.8	0.7483314773547883	184997	36999.4	36692	37301	241.61175468093433
532560	0.0	0.0	185.6	51.2	185.6	51.2	37004.4	241.3550082347578	0.8	0.7483314773547883	185026	37005.2	36697	37306	241.12851345288885
532620	0.0	0.0	179.2	32.63372488699382	179.2	32.63372488699382	37010.0	241.52184166240536	0.8	0.7483314773547883	185054	37010.8	36701	37311	241.29682965177972
532680	0.0	0.0	128.0	80.95430810031051	128.0	80.95430810031051	37014.0	241.0808992848666	0.8	0.7483314773547883	185074	37014.8	36703	37314	240.85132343418834
532740	0.0	0.0	134.4	55.05488170907281	134.4	55.05488170907281	37018.2	240.14612218397363	0.8	0.7483314773547883	185095	37019.0	36710	37316	239.91831943392737
532800	0.0	0.0	140.8	15.676734353812341	140.8	15.676734353812341	37022.6	239.77289254625927	0.8	0.7483314773547883	185117	37023.4	36715	37320	239.54423391098356
532860	0.0	0.0	89.6	58.65696889543476	89.6	58.65696889543476	37025.4	240.60390686769824	0.8	0.7483314773547883	185131	37026.2	36716	37325	240.37753638807433
532920	0.0	0.0	147.2	32.63372488699382	147.2	32.63372488699382	37030.0	240.5086277038726	0.8	0.7483314773547883	185154	37030.8	36721	37331	240.2801698018378
532980	0.0	0.0	121.6	55.05488170907281	121.6	55.05488170907281	37033.8	239.69180211262963	0.8	0.7483314773547883	185173	37034.6	36724	37332	239.46406828582863
533040	0.0	0.0	115.2	32.633724886993825	115.2	32.633724886993825	37037.4	239.27273141751863	0.8	0.7483314773547883	185191	37038.2	36728	37336	239.0459370079316
533100	0.0	0.0	102.4	65.26744977398765	102.4	65.26744977398765	37040.6	237.5361867168874	0.8	0.7483314773547883	185207	37041.4	36733	37337	237.3121151563906
533160	0.0	0.0	160.0	107.09248339636167	160.0	107.09248339636167	37045.6	239.930489934064	0.8	0.7483314773547883	185232	37046.4	36733	37344	239.70198163553007
533220	0.0	0.0	160.0	45.254833995939045	160.0	45.254833995939045	37050.6	240.48999979209114	0.8	0.7483314773547883	185257	37051.4	36739	37351	240.26119120657003
533280	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	37054.6	240.75680675735836	0.8	0.7483314773547883	185277	37055.4	36743	37354	240.52658896679176
533340	0.0	0.0	115.2	43.40691189200172	115.2	43.40691189200172	37058.2	241.6579400723262	0.8	0.7483314773547883	185295	37059.0	36745	37359	241.42990701236664
533400	0.0	0.0	140.8	62.70693741524936	140.8	62.70693741524936	37062.6	241.691207949317	0.8	0.7483314773547883	185317	37063.4	36748	37364	241.46685072696832
533460	0.0	0.0	121.6	31.35346870762468	121.6	31.35346870762468	37066.4	241.96082327517402	0.8	0.7483314773547883	185336	37067.2	36751	37369	241.73406876152148
533520	0.0	0.0	115.2	43.406911892001716	115.2	43.406911892001716	37070.0	241.4514443941059	0.8	0.7483314773547883	185354	37070.8	36755	37372	241.22139208619123
533580	0.0	0.0	121.6	51.199999999999996	121.6	51.199999999999996	37073.8	240.56300629980495	0.8	0.7483314773547883	185373	37074.6	36761	37374	240.33609799611875
